"contrast","n_significant_genes"
"33_vs_50",182
"33_vs_83",107
"50_vs_83",47
